studytime,failures,grade,address,Pstatus,Medu,Fedu,traveltime,schoolsup,famsup,paid,activities,higher,internet,romantic,famrel,freetime,goout,Dalc,health,absences,good_student
1,0,bad,U,T,4,4,1,no,yes,no,no,yes,yes,yes,5,4,3,2,5,8,0
2,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,4,3,3,1,5,0,1
1,0,bad,U,T,2,2,1,yes,yes,no,no,yes,yes,no,5,4,1,1,1,0,0
2,1,bad,U,T,2,2,2,yes,no,no,yes,yes,yes,no,4,3,3,2,5,14,0
2,0,bad,U,A,4,3,1,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,5,4,0
2,0,good,U,A,3,3,1,no,yes,no,no,yes,yes,no,2,3,5,1,3,6,1
4,0,good,U,T,4,3,1,no,no,no,yes,yes,yes,no,4,2,2,1,2,2,1
2,0,bad,U,T,4,2,1,no,yes,no,no,yes,no,no,4,3,3,2,5,4,1
2,0,good,U,T,4,4,1,yes,yes,no,yes,yes,yes,no,4,4,4,1,3,2,1
2,0,good,U,T,2,2,3,no,yes,no,no,yes,yes,no,4,3,3,2,4,0,1
2,0,good,U,T,4,2,1,no,yes,no,no,yes,yes,no,4,3,3,1,5,0,1
1,0,bad,U,A,4,2,2,no,no,no,no,yes,no,no,5,5,5,3,5,4,0
1,0,good,U,T,4,4,1,yes,yes,no,no,yes,yes,no,3,3,4,2,5,0,0
1,0,good,U,A,3,3,1,no,no,no,no,yes,yes,no,5,3,4,4,1,0,0
2,0,good,U,A,2,1,1,no,no,no,yes,yes,yes,yes,5,3,4,1,2,2,1
2,0,good,U,A,4,3,1,no,yes,no,yes,yes,yes,no,4,3,2,1,1,0,1
2,0,good,U,T,4,4,1,no,yes,no,yes,yes,no,no,3,2,2,1,5,8,1
2,0,good,U,T,1,2,1,yes,yes,no,yes,yes,yes,no,4,3,2,1,5,0,1
2,0,good,U,T,4,2,1,no,yes,yes,no,yes,yes,no,4,2,3,1,5,2,1
2,0,good,R,T,4,4,1,no,yes,no,yes,yes,no,no,2,4,4,2,4,0,1
1,0,bad,U,T,1,1,4,yes,yes,no,yes,yes,yes,yes,5,5,5,5,5,0,0
2,0,bad,U,T,1,2,1,yes,no,no,yes,yes,yes,no,4,4,3,1,1,0,1
3,0,good,U,T,4,3,1,yes,yes,no,yes,yes,yes,no,3,4,4,2,4,0,1
2,0,good,U,T,4,3,1,yes,no,no,yes,yes,yes,yes,4,4,4,2,2,0,1
2,0,good,U,T,4,3,3,no,yes,no,yes,yes,yes,no,5,4,3,1,1,2,1
4,0,bad,U,A,4,4,1,no,yes,no,yes,yes,yes,yes,1,3,3,5,3,0,0
4,0,bad,U,T,3,1,1,yes,yes,no,no,yes,yes,no,4,3,3,1,5,0,0
2,0,bad,R,T,2,2,2,yes,yes,no,no,yes,yes,no,4,1,3,1,4,0,0
4,0,good,R,T,3,1,2,no,yes,no,no,yes,yes,no,4,4,2,2,3,6,1
4,0,bad,U,T,3,1,2,no,yes,no,no,yes,yes,no,4,3,2,1,5,2,0
4,0,bad,U,T,4,2,1,no,no,no,no,yes,yes,no,3,3,3,1,3,0,0
2,0,bad,R,T,1,1,1,yes,yes,no,no,yes,yes,yes,3,3,4,2,5,2,0
1,0,good,U,T,3,1,1,no,no,no,yes,yes,no,no,5,3,2,2,5,0,0
2,0,bad,U,T,3,3,1,yes,yes,no,yes,yes,yes,no,4,3,3,2,5,4,0
2,0,bad,U,T,4,3,1,no,yes,no,yes,yes,yes,no,4,3,3,2,5,0,0
4,0,bad,U,T,4,0,2,no,no,no,yes,yes,yes,no,3,4,3,1,1,0,0
4,0,good,U,T,2,2,1,no,no,no,no,yes,yes,yes,5,2,3,1,3,1,1
1,3,bad,U,T,2,1,2,yes,yes,no,yes,no,yes,no,4,5,1,1,3,0,0
2,0,bad,U,T,3,4,1,no,yes,no,no,yes,yes,no,2,4,3,1,3,14,0
1,0,bad,U,T,2,3,1,yes,yes,no,yes,yes,yes,yes,3,2,2,1,3,0,0
3,0,bad,U,T,2,3,1,yes,no,no,no,yes,yes,no,5,3,2,1,5,2,0
2,0,bad,U,T,3,2,1,no,yes,no,no,yes,yes,no,4,4,4,1,5,4,0
2,0,good,U,T,2,2,2,no,no,yes,yes,yes,yes,no,5,3,3,1,4,2,1
2,0,good,U,T,1,1,1,no,yes,no,yes,yes,yes,no,4,3,2,2,4,2,1
2,0,bad,U,T,4,4,2,no,no,no,no,yes,yes,yes,4,4,4,2,5,4,0
2,0,bad,U,T,2,2,1,no,yes,no,no,yes,no,no,4,3,4,1,2,6,0
3,0,good,U,T,4,2,1,no,yes,no,yes,yes,yes,no,5,3,3,1,1,4,1
2,0,bad,U,T,2,2,2,no,no,no,yes,yes,yes,no,4,4,2,1,3,6,0
2,0,bad,U,A,4,4,1,no,yes,no,no,yes,no,no,4,1,3,3,5,6,0
3,0,bad,U,T,3,3,1,no,yes,no,no,yes,yes,yes,4,3,3,1,4,2,0
1,0,good,U,T,4,3,1,no,no,no,yes,yes,yes,no,4,5,5,1,1,6,0
2,0,good,U,T,3,1,1,yes,yes,no,no,yes,no,no,3,3,3,2,2,0,1
2,0,good,U,T,4,2,2,no,yes,no,yes,yes,yes,no,5,3,3,1,1,2,1
4,0,bad,U,T,2,2,1,no,yes,no,yes,yes,yes,no,4,3,4,1,4,2,0
4,0,good,R,T,1,1,2,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,4,1
1,0,bad,R,T,4,3,2,yes,yes,yes,yes,yes,yes,no,3,3,3,1,4,6,0
2,0,good,U,T,2,1,1,no,yes,no,no,yes,no,yes,4,3,5,1,5,0,1
1,0,good,U,T,4,4,1,no,no,no,yes,yes,yes,no,5,3,4,1,1,4,0
3,0,good,U,T,4,3,1,yes,yes,no,no,yes,yes,no,5,3,5,1,3,2,1
1,0,bad,U,T,4,4,1,yes,yes,no,yes,yes,yes,no,4,5,5,5,4,12,0
3,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,yes,4,4,3,1,4,0,1
1,0,good,U,T,4,4,1,no,yes,yes,yes,yes,yes,no,5,3,3,1,5,2,0
2,0,bad,U,T,3,2,2,yes,yes,no,no,yes,yes,no,4,3,5,1,2,16,0
2,0,good,U,A,3,4,1,no,yes,no,yes,yes,yes,no,5,4,4,1,1,0,1
4,0,bad,U,A,3,3,1,yes,no,no,no,yes,no,no,4,3,3,1,4,10,0
4,0,bad,U,T,2,2,1,yes,yes,no,no,yes,yes,no,5,1,2,1,3,4,0
3,0,good,U,T,3,3,1,no,yes,no,yes,yes,yes,no,5,3,3,1,5,4,1
4,0,bad,R,T,4,4,4,no,yes,no,yes,yes,yes,yes,1,3,5,3,1,8,0
3,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,yes,5,4,5,1,4,2,1
1,0,good,U,A,4,4,1,no,no,no,yes,yes,yes,no,5,5,3,1,4,4,0
3,0,bad,R,T,3,3,1,yes,yes,no,yes,yes,yes,no,4,1,2,1,2,4,0
2,1,bad,U,T,2,2,1,yes,no,no,yes,yes,yes,no,3,1,2,1,5,12,0
1,0,good,U,T,4,2,1,no,no,no,no,yes,yes,no,3,5,2,1,3,10,0
2,0,bad,R,T,2,1,1,no,no,no,yes,yes,yes,yes,5,4,2,1,5,4,0
2,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,5,4,4,1,5,6,1
2,0,good,U,T,4,4,2,no,yes,no,yes,yes,no,no,4,4,3,1,2,4,1
1,0,good,U,T,3,3,2,no,no,no,yes,yes,yes,no,5,4,2,1,5,6,0
2,1,bad,R,T,1,3,3,no,yes,no,yes,yes,yes,no,5,2,4,1,5,14,0
1,0,good,U,T,3,4,1,no,no,no,no,yes,yes,no,3,4,3,1,4,2,0
2,0,good,U,T,1,2,1,no,no,no,no,yes,yes,no,3,2,3,1,1,0,1
4,0,good,U,T,2,2,1,no,yes,no,yes,yes,yes,no,5,5,4,1,5,6,1
2,0,good,U,T,2,4,2,no,yes,no,yes,yes,yes,yes,4,2,2,1,5,2,1
1,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,3,4,4,1,5,4,0
2,0,bad,U,T,2,2,1,no,no,no,no,yes,yes,yes,5,4,4,1,5,0,0
1,0,bad,U,T,3,4,1,yes,no,no,no,yes,yes,no,5,5,5,3,5,2,0
2,0,bad,U,A,3,4,1,yes,no,no,yes,yes,yes,yes,5,3,2,1,1,0,0
2,2,bad,U,T,0,1,1,no,yes,no,no,no,no,no,3,4,2,1,5,0,0
1,0,good,R,T,4,4,1,no,no,no,yes,yes,yes,no,3,5,5,2,4,8,0
3,0,good,U,T,2,3,2,no,yes,no,no,yes,yes,yes,3,2,3,2,1,4,1
3,0,bad,R,T,3,4,2,no,yes,no,no,yes,yes,yes,4,2,2,2,5,0,0
2,3,bad,U,T,2,1,1,no,yes,no,yes,no,yes,yes,5,4,5,1,5,10,0
1,0,bad,U,A,2,1,3,no,yes,no,no,yes,yes,no,3,2,2,1,5,8,0
1,0,bad,U,T,1,1,3,no,yes,no,yes,yes,yes,yes,4,3,3,1,4,6,0
1,0,good,U,T,2,2,1,no,yes,no,no,yes,yes,yes,3,4,4,1,5,2,0
1,0,good,U,A,3,4,1,no,no,no,no,yes,yes,no,3,2,1,1,5,12,0
1,0,bad,U,T,2,1,4,no,no,no,no,yes,no,no,3,2,1,1,2,4,0
1,1,bad,U,A,2,2,1,no,no,no,no,yes,no,no,5,3,4,1,5,12,0
2,0,bad,R,T,3,4,4,no,yes,no,no,yes,no,yes,5,3,3,1,5,2,0
3,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,yes,4,3,3,1,5,4,1
2,0,bad,R,T,3,4,3,no,no,no,no,yes,no,no,5,4,5,2,5,2,0
2,0,good,R,T,1,1,4,no,yes,no,no,yes,no,no,5,1,3,1,3,0,1
1,0,bad,U,T,3,1,2,no,no,no,yes,yes,yes,yes,3,3,4,4,4,2,0
3,0,bad,U,A,3,2,1,no,yes,no,yes,yes,yes,yes,4,3,3,5,5,10,0
1,0,bad,R,T,1,1,2,no,yes,no,yes,yes,no,yes,3,3,3,1,1,8,0
1,0,bad,U,A,3,3,2,no,yes,no,yes,yes,yes,yes,4,3,2,1,5,4,0
2,2,bad,U,T,1,1,1,no,no,no,no,yes,no,yes,4,4,4,1,5,0,0
1,0,good,U,T,4,4,2,no,no,no,yes,yes,yes,no,4,3,2,1,5,6,0
1,1,bad,R,T,1,1,3,no,no,no,yes,yes,yes,yes,5,5,5,1,1,2,0
4,0,bad,U,T,4,3,2,yes,yes,no,no,yes,yes,no,2,2,2,1,3,6,0
2,0,bad,U,A,3,3,1,no,no,no,no,yes,no,yes,1,3,2,2,1,24,0
3,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,5,3,3,1,5,0,1
1,0,bad,U,T,2,2,2,no,yes,no,yes,yes,yes,no,2,3,3,2,2,4,0
3,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,4,2,2,1,5,2,1
1,0,bad,U,T,1,1,1,no,no,no,no,yes,yes,no,3,4,4,3,1,4,0
1,0,bad,U,T,2,1,1,no,yes,no,no,yes,yes,no,5,4,5,1,5,22,0
2,0,bad,U,T,1,1,1,no,yes,no,no,yes,yes,no,4,4,2,1,5,0,1
1,0,bad,U,A,2,1,2,no,yes,no,yes,no,yes,yes,4,4,2,1,5,0,0
2,1,bad,U,T,3,2,1,no,yes,no,no,yes,yes,no,3,3,2,1,3,2,0
2,0,good,U,T,1,2,1,no,yes,no,no,yes,yes,no,4,3,2,1,5,6,1
2,0,bad,U,T,1,2,1,no,no,no,no,yes,no,yes,2,3,4,2,1,6,0
1,0,bad,U,T,4,4,1,no,yes,no,no,no,yes,yes,3,3,2,2,5,16,0
1,0,bad,U,A,2,1,4,no,no,no,no,yes,yes,no,4,5,5,2,5,0,0
1,2,bad,U,T,1,1,1,no,no,no,no,no,yes,yes,2,3,5,2,4,0,0
1,1,bad,U,T,2,1,1,no,no,no,yes,yes,no,yes,4,4,4,3,5,6,0
3,0,good,R,T,3,3,2,no,yes,yes,yes,yes,yes,yes,4,2,1,2,3,2,1
1,0,bad,U,T,3,2,1,no,yes,no,no,no,yes,yes,4,5,4,1,4,6,0
1,0,good,U,T,4,4,1,yes,yes,no,no,yes,no,yes,4,2,1,1,4,0,0
2,0,bad,R,T,2,3,1,yes,no,yes,yes,yes,no,no,4,4,4,1,1,0,0
1,3,bad,R,T,1,2,1,no,no,no,no,yes,no,no,2,2,2,3,5,14,0
1,3,bad,R,T,1,1,3,no,yes,no,yes,yes,no,no,5,2,5,1,4,6,0
1,0,bad,R,T,2,2,3,no,no,no,no,yes,no,no,4,2,2,1,3,4,0
2,1,bad,U,T,3,3,1,no,yes,no,no,yes,yes,yes,4,5,5,4,5,0,0
1,2,bad,U,T,1,2,2,no,no,no,no,yes,yes,no,4,4,5,3,5,0,0
1,1,bad,R,T,2,1,2,no,no,yes,yes,no,yes,yes,3,3,2,2,5,8,0
2,2,bad,R,T,3,2,2,yes,yes,no,no,yes,yes,yes,4,4,4,1,3,4,0
1,0,bad,U,T,1,2,2,no,no,no,yes,yes,no,no,4,4,4,2,5,2,0
1,1,bad,U,T,1,3,1,no,no,no,no,no,yes,no,5,3,3,1,2,2,0
2,0,bad,R,T,1,1,4,no,no,no,yes,no,no,yes,5,3,5,1,5,0,0
1,3,bad,U,T,3,2,2,no,yes,no,yes,no,no,no,4,5,2,1,2,10,0
2,0,bad,U,T,2,2,1,no,no,no,no,no,yes,no,4,3,5,2,4,0,0
2,0,good,U,T,4,2,1,no,no,no,no,yes,yes,yes,4,2,3,1,3,0,1
2,0,good,U,T,2,2,1,no,yes,no,no,yes,yes,no,5,1,5,1,4,0,1
2,0,good,U,T,4,4,1,no,yes,no,no,yes,yes,yes,4,4,2,1,3,0,1
1,1,bad,U,T,3,4,3,no,yes,no,yes,yes,yes,no,3,4,5,2,2,4,0
2,0,good,U,T,1,0,2,no,yes,no,yes,yes,yes,yes,4,3,2,1,3,0,1
2,0,bad,U,T,4,4,1,no,yes,no,yes,yes,yes,no,4,4,4,1,5,0,0
2,0,good,U,T,1,3,1,no,no,no,yes,yes,yes,yes,4,3,5,1,3,0,1
2,0,good,U,T,3,3,2,no,yes,no,yes,yes,yes,no,4,4,5,1,4,0,1
2,0,bad,U,T,4,3,2,no,no,no,yes,yes,yes,no,4,4,4,4,4,0,0
2,0,good,U,T,2,2,2,no,no,no,yes,yes,yes,no,3,4,4,1,5,0,1
2,0,bad,U,T,3,3,1,no,no,no,yes,yes,yes,no,4,3,4,1,4,4,0
1,0,bad,R,T,4,2,1,no,yes,no,yes,yes,yes,yes,4,3,3,3,3,8,0
2,0,bad,U,T,4,3,1,no,yes,yes,yes,yes,yes,yes,5,2,3,1,2,4,0
2,0,bad,U,T,4,3,1,no,yes,yes,yes,yes,yes,no,3,4,3,2,3,4,0
2,0,bad,U,T,3,3,1,no,no,no,yes,yes,yes,yes,4,2,3,1,3,0,1
2,0,good,U,T,2,4,1,no,yes,no,yes,yes,no,no,5,4,2,2,5,0,1
2,0,good,U,T,3,3,1,no,yes,no,yes,yes,yes,yes,5,3,3,2,1,32,1
2,0,good,U,T,3,2,1,no,yes,no,no,yes,yes,no,1,2,2,1,1,8,1
2,0,good,U,T,3,3,1,no,yes,no,yes,yes,yes,yes,4,3,4,2,4,6,1
1,0,bad,U,T,1,2,1,no,yes,no,yes,yes,yes,yes,3,3,3,1,3,0,0
2,0,good,U,T,2,1,1,no,no,no,yes,yes,yes,yes,4,2,3,1,5,0,1
2,0,good,U,A,3,3,1,no,yes,no,no,yes,yes,yes,3,3,3,1,3,10,1
2,0,bad,R,T,1,2,1,no,no,no,no,yes,no,no,3,1,3,1,3,6,0
2,0,good,U,T,2,3,1,no,no,no,no,yes,yes,no,4,3,3,1,2,6,1
2,0,bad,U,T,1,1,1,no,no,no,yes,yes,yes,no,5,3,3,1,3,0,0
2,0,bad,U,T,1,2,2,no,no,no,yes,yes,yes,no,4,4,4,4,5,16,0
1,0,bad,R,T,3,3,1,no,yes,no,yes,yes,yes,no,4,3,2,3,5,0,0
1,0,good,U,T,2,3,2,no,no,no,no,yes,yes,no,5,3,3,1,3,0,0
2,0,good,U,T,2,4,1,no,no,no,yes,yes,yes,yes,4,3,2,1,5,8,1
1,0,good,U,T,4,4,1,no,no,no,no,yes,yes,no,5,2,3,1,5,4,0
1,0,bad,R,T,3,3,3,no,yes,no,yes,yes,yes,no,3,3,4,3,3,16,0
1,1,good,U,T,4,4,2,no,yes,no,no,yes,yes,no,4,2,4,2,2,30,0
2,0,bad,U,T,4,4,1,no,yes,no,no,yes,yes,no,4,5,2,1,3,0,0
2,0,good,U,T,4,3,1,no,yes,no,yes,yes,yes,no,4,3,5,1,2,2,1
2,0,bad,U,T,2,3,1,yes,yes,no,yes,yes,no,no,4,4,3,1,4,4,0
2,0,good,U,T,1,1,1,no,yes,no,no,yes,no,no,4,4,4,1,1,0,1
1,0,good,R,T,2,2,1,no,yes,no,no,yes,yes,no,5,3,2,1,3,21,0
4,0,good,R,T,2,2,2,no,yes,no,yes,yes,yes,no,5,3,5,1,5,6,1
3,1,bad,U,T,3,4,1,no,yes,yes,no,yes,yes,yes,4,4,3,3,5,14,0
2,0,bad,U,A,3,1,1,no,yes,no,no,yes,yes,no,2,3,3,2,4,2,0
2,0,good,U,T,4,3,1,no,no,no,yes,yes,yes,yes,1,3,2,1,1,4,1
1,0,good,U,T,1,1,2,no,yes,no,no,yes,no,no,4,3,2,1,5,2,0
3,0,bad,R,T,4,3,2,no,yes,no,yes,yes,yes,yes,4,4,2,1,4,0,0
4,0,bad,U,T,3,3,1,no,yes,no,yes,yes,yes,no,4,3,3,1,3,4,1
2,0,good,U,T,4,4,1,no,yes,no,no,yes,yes,yes,5,3,5,4,3,15,1
2,0,good,U,A,2,2,1,yes,yes,no,no,yes,yes,no,3,3,4,1,4,0,1
2,0,bad,U,T,2,2,1,no,yes,no,yes,yes,yes,no,4,4,4,2,5,10,0
1,0,bad,R,T,4,4,1,no,yes,no,no,yes,no,no,5,2,1,1,3,6,0
2,0,good,U,T,3,2,2,no,no,no,no,yes,yes,no,4,4,4,1,1,2,1
2,0,bad,U,T,4,3,1,no,no,no,no,yes,yes,yes,3,4,5,2,1,16,0
2,0,bad,U,T,3,3,1,no,yes,no,no,yes,yes,no,3,2,4,2,4,10,0
1,0,good,U,T,2,3,2,no,yes,no,no,yes,no,no,3,3,3,1,3,4,0
3,0,good,U,T,2,2,1,no,yes,no,yes,yes,yes,no,4,3,3,1,4,0,1
2,0,bad,R,T,2,1,2,no,yes,no,yes,yes,yes,no,4,2,5,1,5,0,0
3,0,bad,U,T,1,1,1,no,yes,no,yes,yes,no,yes,4,3,4,1,5,12,1
2,0,good,U,T,2,3,1,yes,no,no,no,yes,yes,no,2,3,1,1,3,0,1
2,3,bad,U,T,2,2,2,no,yes,yes,no,yes,yes,no,3,3,3,5,4,9,0
3,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,5,3,2,1,5,4,1
2,0,bad,R,T,3,1,1,no,no,no,yes,yes,yes,yes,5,3,3,1,4,4,0
2,0,good,U,T,3,2,1,no,no,no,yes,yes,yes,no,5,3,4,1,3,2,1
2,0,bad,U,T,2,3,1,no,yes,no,no,yes,yes,no,5,3,3,1,3,0,0
2,0,bad,U,T,2,1,4,yes,yes,no,yes,yes,yes,yes,4,3,2,4,3,2,0
3,0,good,U,A,2,1,2,no,no,no,yes,yes,yes,yes,3,2,3,1,3,0,1
2,0,good,U,T,4,3,1,no,no,no,yes,yes,yes,yes,3,2,3,1,3,0,1
2,0,good,R,T,2,2,2,no,yes,no,yes,yes,yes,no,4,5,2,1,1,0,1
2,0,good,U,T,4,4,1,yes,yes,no,yes,yes,yes,yes,4,5,5,1,2,0,1
2,0,good,U,T,4,4,1,no,yes,no,yes,yes,yes,no,4,2,4,2,1,0,1
2,0,bad,U,T,1,1,2,no,yes,no,no,yes,yes,no,3,4,2,1,5,2,0
3,0,bad,U,T,3,2,2,no,no,no,yes,yes,yes,yes,5,3,3,1,2,0,1
2,0,good,U,T,2,2,1,no,no,no,yes,yes,yes,yes,4,4,2,5,4,0,1
1,0,bad,U,T,2,1,1,no,no,no,no,yes,yes,yes,4,5,2,1,5,4,0
2,0,good,U,A,4,1,1,no,no,no,yes,yes,yes,yes,5,3,3,1,5,0,1
2,1,bad,U,A,2,4,2,no,yes,no,no,yes,yes,no,4,3,3,1,3,18,0
2,1,bad,U,T,2,2,1,no,yes,no,no,yes,yes,yes,5,3,1,1,5,16,0
1,1,bad,U,T,3,3,2,no,no,no,no,no,yes,no,4,1,1,1,3,14,0
1,1,bad,U,T,2,2,1,no,yes,no,yes,no,yes,yes,4,4,3,2,1,26,0
1,0,bad,U,T,4,4,1,no,yes,no,yes,yes,yes,no,4,2,1,1,5,6,0
2,0,good,U,T,3,2,1,no,no,no,yes,yes,no,no,5,4,2,1,3,4,1
3,0,bad,U,T,1,1,1,no,yes,no,yes,yes,yes,yes,4,3,2,1,4,10,0
1,0,bad,U,T,1,2,1,no,no,no,no,no,yes,no,5,3,5,1,5,4,0
2,0,good,R,T,2,1,3,no,no,no,yes,yes,no,no,2,1,1,1,3,2,1
1,1,bad,R,A,1,4,4,no,yes,no,no,yes,yes,no,5,5,4,1,5,14,0
2,0,bad,U,T,2,2,1,no,no,no,no,no,yes,no,5,5,4,3,2,16,0
1,1,bad,U,A,2,2,1,no,yes,no,no,no,yes,no,3,1,2,1,1,8,0
3,0,good,R,T,1,1,2,no,no,no,yes,yes,yes,no,4,3,3,1,5,4,1
2,0,good,U,A,4,2,1,no,yes,no,yes,yes,no,no,4,3,2,1,4,4,1
2,0,good,U,T,4,3,2,no,no,no,yes,yes,yes,yes,2,5,5,1,5,8,1
2,0,bad,R,A,4,4,2,no,yes,no,no,yes,yes,no,3,3,3,2,4,0,1
1,0,good,U,T,4,3,1,no,no,no,yes,yes,yes,no,5,4,5,1,3,7,0
1,0,good,U,T,4,4,1,no,no,yes,yes,yes,yes,no,5,3,2,1,5,4,0
2,0,bad,U,T,4,4,1,no,yes,yes,no,yes,yes,yes,5,3,1,1,5,2,0
3,0,good,R,T,1,1,2,no,no,no,no,yes,yes,yes,4,3,3,1,1,2,1
3,0,bad,U,T,3,3,2,no,yes,no,no,yes,yes,yes,4,2,2,2,5,10,0
2,0,bad,U,T,1,1,1,yes,no,no,no,yes,no,yes,4,3,2,1,4,10,0
3,0,bad,U,T,2,1,2,no,yes,no,no,yes,yes,yes,4,4,4,1,3,10,0
1,0,good,U,T,2,1,3,no,no,no,no,yes,yes,no,4,3,3,1,4,7,0
2,0,bad,U,T,1,1,1,no,yes,no,no,yes,no,no,4,3,4,1,5,4,0
1,0,bad,U,T,2,3,2,no,no,no,no,yes,yes,no,5,2,2,1,2,2,0
1,3,bad,U,T,3,1,1,no,no,no,no,no,yes,yes,5,4,5,5,1,12,0
2,0,bad,R,T,3,3,1,no,yes,no,no,yes,yes,yes,4,3,3,1,5,8,0
1,0,bad,U,T,0,2,1,no,no,no,no,yes,yes,no,4,3,2,2,5,0,0
1,0,bad,U,T,3,2,2,no,no,no,no,no,yes,no,4,4,5,2,5,8,0
2,1,bad,U,T,3,3,3,yes,yes,no,no,yes,yes,no,5,3,3,1,2,4,0
1,2,bad,U,T,2,1,1,no,no,no,no,no,yes,no,3,2,5,2,5,4,0
1,0,good,R,T,2,1,2,no,no,no,yes,yes,no,no,3,3,2,1,3,2,0
1,0,good,R,T,2,1,1,no,no,no,no,yes,yes,no,4,4,2,2,5,0,0
1,1,bad,U,T,1,1,2,no,yes,no,yes,yes,yes,no,4,4,4,1,5,0,0
